Node,p = 0.2,p = 0.5,p = 0.8
ENSG00000130803,9.792643107009681e-10,1.1788590127280112e-07,3.2011255572386494e-06
ENSG00000121775,6.962183222352023e-08,1.5793431169674518e-06,1.3722906873204861e-05
ENSG00000133216,8.387535537854922e-08,3.283783225971411e-06,2.812311144341666e-05
ENSG00000257591,2.097768506292787e-09,1.26158574372795e-07,2.940518915683897e-06
ENSG00000183763,1.4211743921441016e-08,7.234429978348814e-07,9.485034325461593e-06
ENSG00000197555,3.213323793935747e-08,1.2370476358525595e-06,1.3940355203562092e-05
ENSG00000113966,8.650798202860724e-09,3.81164591615317e-07,5.553129976120537e-06
ENSG00000160208,2.3850455236658145e-08,1.0512666310397466e-06,1.1491410498167006e-05
ENSG00000187713,1.79952482232285e-07,2.735257842593657e-06,1.5282778318618597e-05
ENSG00000088448,5.68324009125001e-09,3.158369694123507e-07,5.581492442051531e-06
ENSG00000166326,8.98861124847709e-09,5.979400949132084e-07,9.197747425491179e-06
ENSG00000157601,7.959345630709651e-08,1.6753914971298326e-06,1.3540419426689866e-05
ENSG00000125812,1.0792707449689985e-07,2.1257127797807222e-06,1.5635570599001833e-05
ENSG00000196361,1.9990778768941615e-09,2.6502017630709707e-07,7.270338292824809e-06
ENSG00000164327,4.7173980648451026e-08,1.2153633549301143e-06,1.1246797145328044e-05
ENSG00000151689,2.9036850157126252e-08,1.1046539331576693e-06,1.199841947218888e-05
ENSG00000184160,5.229411187596723e-08,1.3310698156294924e-06,1.1828435143022885e-05
ENSG00000235657,5.58148352766813e-08,1.3442748921882325e-06,1.2051096418932151e-05
ENSG00000281324,1.0260222107878952e-07,2.676283644642997e-06,2.2790331514610302e-05
ENSG00000227372,1.1741081061166928e-08,6.282720151006297e-07,9.254992812494135e-06
ENSG00000167785,1.0562595701506275e-08,7.328673387429449e-07,1.0849260601046353e-05
ENSG00000100226,5.226965389138627e-08,1.1249446568407698e-06,1.0256384849309062e-05
ENSG00000179119,1.0768033443728405e-08,5.781778428654151e-07,8.36306477777721e-06
ENSG00000064726,4.22465492632286e-09,3.392696886446516e-07,6.820369281424024e-06
ENSG00000115365,3.669748943294547e-08,1.1127629028419277e-06,1.126325465154382e-05
ENSG00000100003,7.724369633785078e-09,5.998475278050773e-07,9.020188354548608e-06
ENSG00000182149,1.4131725535875624e-08,6.951845235255114e-07,9.363825008152074e-06
ENSG00000132394,4.396375880854128e-08,1.6370147124501567e-06,1.504641950450742e-05
ENSG00000254505,3.7657331729618015e-08,1.2546752506529017e-06,1.2067739331237889e-05
ENSG00000277140,1.825620770722075e-08,8.213527310931911e-07,1.0103271355246112e-05
ENSG00000172922,1.0927251644060746e-07,3.26048923131765e-06,2.0553788064609596e-05
ENSG00000143553,2.856654753232758e-07,4.411168157350714e-06,2.2948022559727247e-05
ENSG00000145388,1.7871179533977985e-07,2.798616519795303e-06,1.6053052388664428e-05
ENSG00000130958,5.791137888028293e-09,4.3482753555522283e-07,8.133280475487502e-06
ENSG00000070087,1.7667379517156042e-08,8.021997461299007e-07,9.483110736683793e-06
ENSG00000141934,8.026991886953565e-08,1.7413705639454931e-06,1.4035798418642266e-05
ENSG00000004799,1.8385830018374655e-08,9.010643754589195e-07,1.118729384478114e-05
ENSG00000182158,1.3258338295800742e-08,6.628101655152559e-07,8.964655084484522e-06
ENSG00000132463,3.3998475225097007e-06,2.00800620158595e-05,5.1507170428653564e-05
ENSG00000103876,3.744048826719748e-08,1.072415450991889e-06,1.1070575612455782e-05
ENSG00000163319,3.41924771272625e-08,8.442274499615409e-07,8.68863903490652e-06
ENSG00000158856,3.336103243635343e-08,1.2108127824530865e-06,1.2467454406399396e-05
ENSG00000184203,1.6818455248910007e-08,7.706793530164507e-07,9.604956081472606e-06
ENSG00000136478,2.3575989215542617e-08,1.0647489171697372e-06,1.2063936235475393e-05
ENSG00000137124,3.1332070294953824e-07,4.793784774330622e-06,2.5418482694432885e-05
ENSG00000133997,1.7712765298164848e-08,7.906934088320642e-07,9.555739197672518e-06
ENSG00000250506,5.219883270727949e-09,4.7084530191145754e-07,8.720177862758773e-06
ENSG00000140406,1.3932588738791101e-06,1.7646723845818036e-05,6.408930885316071e-05
ENSG00000130640,1.5273277176691677e-07,2.906364383990658e-06,1.8970409057765765e-05
ENSG00000033170,1.0777911591945511e-07,1.9440516931802322e-06,1.3581200781205697e-05
ENSG00000168314,1.8130753904287232e-08,8.726121063010195e-07,1.086238221995956e-05
ENSG00000139874,2.2423466513340681e-07,7.593008024329527e-06,5.287111380791242e-05
ENSG00000132341,2.8606922992899183e-06,1.7383772103845773e-05,4.723807523792876e-05
ENSG00000075826,2.0024951523263917e-08,9.291165273762736e-07,1.121448635631311e-05
ENSG00000118217,1.0913983106014224e-07,4.2649943604745075e-06,3.6809710250388836e-05
ENSG00000179981,2.111755854320144e-08,8.836645941308253e-07,1.006111147715856e-05
ENSG00000122707,1.1391196783082137e-08,5.721120079104284e-07,8.33839564749334e-06
ENSG00000161249,2.2408663292981117e-08,1.1120776045342825e-06,1.3106868960952103e-05
ENSG00000183955,3.731606927744441e-08,1.281104219267388e-06,1.1629066031523538e-05
ENSG00000141959,2.6069215675584994e-08,1.0570608361624506e-06,1.0903734312197528e-05
ENSG00000147400,2.038327444525888e-07,4.692896872235455e-06,2.9586503664627292e-05
ENSG00000081277,1.4345854171379069e-08,5.533175400604773e-07,7.172581795931188e-06
ENSG00000170412,3.764392714121152e-09,3.4313085692188695e-07,7.021871771907561e-06
ENSG00000171044,3.950295710429742e-08,1.4833512277731552e-06,1.3730116180730459e-05
ENSG00000130822,1.9445049544990767e-09,1.1721917798662723e-07,4.5156540613028295e-06
ENSG00000140945,9.635123214388069e-08,2.1379956722638746e-06,1.6345394229071927e-05
ENSG00000170100,6.25643404662443e-08,2.482740166677591e-06,2.147269975774933e-05
ENSG00000160948,1.3168163070206427e-07,2.6054953516487523e-06,1.7884538741958004e-05
ENSG00000062822,1.273791469085268e-07,2.2960674118641968e-06,1.5570552929037837e-05
ENSG00000171942,4.4324089895043985e-08,1.3114337722597515e-06,1.4910653764058478e-05
ENSG00000169427,2.381082004883525e-10,6.950990537053721e-08,2.8942997519202454e-06
ENSG00000171421,3.224838209289224e-08,9.93676572043905e-07,1.028244402333152e-05
ENSG00000102890,2.7120450632604163e-08,1.1038361260456423e-06,1.1687775122779789e-05
ENSG00000102078,2.1717231078419363e-07,7.175782523206632e-06,5.196711677170619e-05
ENSG00000003096,2.3534988901140553e-08,8.813491308496452e-07,9.669220164488762e-06
ENSG00000001497,7.114289905732516e-10,1.552932035377145e-07,5.6100628519033495e-06
ENSG00000143921,3.118805046241311e-08,8.96465289737511e-07,1.0223312428392441e-05
ENSG00000035141,8.264311126590421e-09,5.629086594430346e-07,8.649794466546007e-06
ENSG00000196372,1.2752496750545962e-08,6.567994469189209e-07,9.44929289447468e-06
ENSG00000186642,1.2023523773665495e-07,2.0092475219255886e-06,1.3916205592134863e-05
ENSG00000178776,2.7093048611888517e-06,4.232372202023724e-05,0.00020071694599419046
ENSG00000106609,1.5708842726413957e-07,2.863860815936785e-06,1.7576379557562337e-05
ENSG00000136574,9.763586218854197e-06,7.664159062009394e-05,0.00026183080326756976
ENSG00000065000,3.3013611383731997e-08,1.330524184252144e-06,1.3103271235374028e-05
ENSG00000213064,2.9384384753520848e-08,1.2560196676901694e-06,1.3781490349358801e-05
ENSG00000147454,1.9641342904942777e-08,9.245220742419268e-07,1.0977691721707908e-05
ENSG00000197238,3.1820441297748116e-08,1.3767840767237883e-06,1.4789923327094927e-05
ENSG00000116266,1.745993901989383e-08,8.028768343927116e-07,9.748611958660011e-06
ENSG00000018236,1.792109980685425e-08,8.309979439702889e-07,1.0501432841832416e-05
ENSG00000074201,1.6196592308020738e-05,7.365814444275185e-05,0.0001311642908726395
ENSG00000231825,4.4625892787969803e-07,7.256294576208282e-06,3.638009534835532e-05
ENSG00000112282,1.0583970545177221e-08,5.786580484124791e-07,8.197683967534393e-06
ENSG00000110721,2.3586328771402708e-07,4.149893307191196e-06,2.3624511109435966e-05
ENSG00000108654,7.023175939514974e-08,1.6184784951431995e-06,1.3688823330329495e-05
ENSG00000127314,1.4040703026254737e-08,7.696441054636258e-07,1.0108040451385265e-05
ENSG00000108669,8.304198359436877e-09,6.852100971786349e-07,1.0807030069964785e-05
ENSG00000186765,3.615201225018089e-06,4.010924251161871e-05,0.00010961858326867811
ENSG00000165304,9.06312070370205e-08,1.8057257504612524e-06,1.3730434134756961e-05
ENSG00000100906,3.006435621241307e-08,8.149788143119669e-07,9.240675211581704e-06
ENSG00000175054,1.060198162168774e-08,6.206838837479957e-07,9.23018459908901e-06
ENSG00000274081,8.012027502771036e-07,9.979251417970644e-06,3.659122910714377e-05
ENSG00000163257,1.8442236620495802e-08,8.263090592216402e-07,9.924004150930632e-06
ENSG00000131437,2.847184629151706e-09,2.7163666486338967e-07,5.730709473677955e-06
ENSG00000169583,1.3291315340491435e-08,5.573521037196398e-07,7.520670545363947e-06
ENSG00000237462,1.4885715184421097e-06,1.694357543510123e-05,5.451655906355059e-05
ENSG00000162600,4.0937866410371445e-08,1.23937715272701e-06,1.2586060335036537e-05
ENSG00000108849,4.560639524805904e-09,2.5330900915045967e-07,4.703774409586596e-06
ENSG00000160049,1.2134161036289394e-08,8.428645694592825e-07,1.2044344249309065e-05
ENSG00000095485,1.2919700429241569e-08,6.350582444452246e-07,8.705260464760212e-06
ENSG00000101928,1.1390914151871113e-08,6.158463304683347e-07,8.807456985998295e-06
ENSG00000163159,1.8010101640795024e-07,3.130943493178009e-06,1.913197235198668e-05
ENSG00000177383,5.632568193852432e-08,1.930227418548485e-06,1.586904765962325e-05
ENSG00000167711,1.3519628313479497e-08,6.655029943697787e-07,9.114761041932669e-06
ENSG00000222041,1.4376167037054496e-05,6.93892874348937e-05,0.00012719292150872494
ENSG00000149809,6.9803849455366835e-06,3.5584802702811016e-05,7.610330592279811e-05
ENSG00000139194,5.266144514229525e-08,1.1708259565918581e-06,1.1034641350221395e-05
ENSG00000148346,1.9619686522144592e-07,3.1719500829781984e-06,1.8160312024572865e-05
ENSG00000101115,1.4491841197423515e-07,3.0908049030072877e-06,2.0385221900654754e-05
ENSG00000132664,6.014134630376934e-10,8.393626370762041e-08,3.6809648010230627e-06
ENSG00000142089,1.3261596575171843e-07,2.575295477388938e-06,1.734767292412039e-05
ENSG00000163050,6.063038168173778e-07,7.502736933581519e-06,2.8618319396612836e-05
ENSG00000131018,5.158907899110257e-08,1.224290420753812e-06,1.1743568411445762e-05
ENSG00000196911,1.618567697518904e-08,7.9471569761095e-07,1.0085254704116696e-05
ENSG00000112759,2.2619033447315224e-08,9.858928764970755e-07,1.101125445604536e-05
ENSG00000092096,4.821167010465686e-08,1.7623795506721679e-06,1.5378438537330026e-05
ENSG00000188786,3.674237273301088e-08,9.781908404521763e-07,1.0191939778921944e-05
ENSG00000166847,8.595409527792753e-08,1.7807084468426314e-06,1.3593040577239304e-05
ENSG00000107104,1.890479162207718e-08,5.417320849560999e-07,6.432122129586583e-06
ENSG00000104723,5.849575128357123e-08,2.1211777641678836e-06,1.8019881008664308e-05
ENSG00000120519,6.815018272248081e-08,2.457727209238115e-06,1.937909706688892e-05
ENSG00000145675,1.3160302394208447e-08,6.468004208518975e-07,9.196319248473846e-06
ENSG00000129244,3.890231618398753e-07,5.786314477755605e-06,2.7826799978329468e-05
ENSG00000127870,4.921968839895253e-08,1.0802876218500833e-06,1.0147154739037243e-05
ENSG00000175592,3.3283020681178993e-08,1.3145265956443544e-06,1.3324769851529869e-05
ENSG00000111087,2.207083489918923e-09,2.7969611708693247e-07,6.662871114158327e-06
ENSG00000198369,2.419065179121575e-08,1.0765513935743578e-06,1.2114948101696268e-05
ENSG00000065357,3.9532767986816253e-07,5.938386352480724e-06,2.9179267789671212e-05
ENSG00000003402,2.1440044191733875e-08,9.996933432759788e-07,1.1700699120535792e-05
ENSG00000183726,1.244929307972215e-08,6.436880178837121e-07,8.899805204969924e-06
ENSG00000077152,6.671659834740672e-08,1.4480214338930682e-06,1.229278111473031e-05
ENSG00000099785,4.093200390851193e-08,1.5042975897099127e-06,1.3776335359449088e-05
ENSG00000103187,8.247013574678208e-09,4.982739766631879e-07,7.844991534784098e-06
ENSG00000135097,3.8798953192521765e-06,1.8290128925800397e-05,4.00300207480995e-05
ENSG00000123143,6.121132192165264e-07,8.586144872582066e-06,3.590015512080989e-05
ENSG00000101473,3.075986478185673e-06,3.5653658901845824e-05,0.00011194894404073537
ENSG00000100883,1.5134363108393127e-08,7.168417543760003e-07,9.039352290430908e-06
ENSG00000162613,3.0463603008613044e-08,1.082822165740542e-06,1.1687143560034152e-05
ENSG00000129991,1.7841043918280125e-07,3.1145878037940753e-06,1.906686824709866e-05
ENSG00000172331,7.824662574616623e-08,2.7508076036185595e-06,2.1216720209708723e-05
ENSG00000196712,6.794099076039021e-08,1.5623936560133756e-06,1.3096441830538444e-05
ENSG00000182919,2.5579571780439535e-07,3.938574235465357e-06,2.19432000586251e-05
ENSG00000171234,1.2012936438243252e-07,2.062069145948349e-06,1.4320246310802204e-05
ENSG00000095951,1.7052957486042385e-07,2.7995585058063804e-06,1.6800988751345046e-05
ENSG00000153317,1.0659958191273918e-07,2.9239311526576936e-06,2.0174329234574665e-05
ENSG00000110395,3.4718699396243274e-07,5.023751646165938e-06,2.3759891643931995e-05
ENSG00000164307,1.0671276639584168e-08,5.825288422570053e-07,8.72185653390667e-06
ENSG00000135519,5.030536118657232e-08,2.0614652447156867e-06,2.02918338832683e-05
ENSG00000153246,3.4803966509278715e-07,4.883502756018808e-06,2.2898839149999088e-05
ENSG00000015285,2.1491139769735727e-07,3.4302303786944112e-06,1.906738389933894e-05
ENSG00000149483,8.127582302516021e-08,1.4635272805958598e-06,1.1154335183675501e-05
ENSG00000120159,2.8717459985003142e-08,1.0452656242786501e-06,1.1336461520823089e-05
ENSG00000170190,1.916325124062155e-08,9.81056961160888e-07,1.1963328716419296e-05
ENSG00000135447,5.525669601640707e-09,3.533608652500576e-07,6.508465121268579e-06
ENSG00000112562,1.8647971717689375e-08,9.546097217644944e-07,1.18013853651695e-05
ENSG00000080493,3.411282465998394e-08,1.3557454748976942e-06,1.3425324990832413e-05
ENSG00000143418,3.0942086232779725e-06,3.439194446096707e-05,0.000100617081004679
ENSG00000112655,3.3005591535768495e-07,5.4892751455950475e-06,2.8616147312502175e-05
ENSG00000124145,6.054538931627652e-08,1.2918272388206017e-06,1.1312693158794365e-05
ENSG00000183856,1.1113559882437305e-07,2.15827282258193e-06,1.5446333828196163e-05
ENSG00000101079,3.472091556875114e-08,1.0053776974372882e-06,1.0919679475720392e-05
ENSG00000178386,7.3790363961102786e-09,3.3880981101148683e-07,4.7919746417063245e-06
ENSG00000100380,3.100507962428331e-07,4.011299605951058e-06,1.7663328873186144e-05
ENSG00000106948,1.340067888741764e-07,2.450974951581146e-06,1.6065177955922923e-05
ENSG00000108671,2.1665813487377543e-07,2.9760347522088396e-06,1.5171882274947529e-05
ENSG00000135272,2.4053562164994763e-08,6.907802943104863e-07,7.869220541050322e-06
ENSG00000173473,3.1370538907776825e-08,7.394105222610986e-07,7.5218986296090065e-06
ENSG00000110786,1.1158841933315304e-10,2.8112656505391106e-08,1.7394212973668503e-06
ENSG00000130816,4.123757326377242e-06,2.0950046259773106e-05,4.7244185765147626e-05
ENSG00000166839,2.1222812086117887e-08,9.526374887354502e-07,1.0927896354237508e-05
ENSG00000186654,6.394649205452331e-09,5.411661904597027e-07,9.566370803517792e-06
ENSG00000168056,4.657683845094451e-08,1.275791898774782e-06,1.136397550006337e-05
ENSG00000054267,1.2603736709148976e-07,2.182163183383292e-06,1.4230607826840098e-05
ENSG00000198915,0.0011311362299316079,0.004977432217738505,0.007676345563282251
ENSG00000133027,8.911892415958394e-08,1.543408096688154e-06,1.1230708090887461e-05
ENSG00000118804,1.8713925438543142e-07,2.802208171030042e-06,1.612325653252348e-05
ENSG00000152492,4.731642878142559e-08,1.887134323117569e-06,1.783970744785954e-05
ENSG00000109016,4.2888529605589084e-08,1.6746573662875266e-06,1.5450005273375188e-05
ENSG00000073910,2.7774678934750384e-08,1.1140454068460957e-06,1.1437738909775835e-05
ENSG00000117305,1.1814959147236118e-08,6.249814285555035e-07,8.682809230174646e-06
ENSG00000130962,5.068743734165187e-09,4.5458935389551635e-07,8.42306800895996e-06
ENSG00000167962,1.1441236352303943e-08,6.383841736787622e-07,8.895856276694773e-06
ENSG00000104870,8.479146747022673e-07,5.780441484631889e-06,2.141970320696829e-05
ENSG00000165379,1.3708758998742218e-07,2.35261396193017e-06,1.507308384314053e-05
ENSG00000120696,7.465271792387402e-09,4.844919845249342e-07,8.427515665616845e-06
ENSG00000136531,6.438700146466454e-07,8.76179273164334e-06,3.637263618968913e-05
ENSG00000142546,2.181280158817291e-07,3.6342944428104844e-06,1.974941089719169e-05
ENSG00000167635,5.2317756734770715e-08,1.084434806558971e-06,9.791805390210625e-06
ENSG00000130202,5.125180397742283e-09,3.701392062481039e-07,7.0900694104099715e-06
ENSG00000174437,1.7145345533586662e-07,2.8221442580817407e-06,1.700285019958909e-05
ENSG00000132199,1.69074933969035e-08,8.249925413662748e-07,1.0358990368253445e-05
ENSG00000072134,7.261412045182982e-07,1.0215753634812789e-05,4.719327193024091e-05
ENSG00000125965,6.48251220781148e-08,1.5221626406539133e-06,1.3056759710771009e-05
ENSG00000108559,1.8396115091575186e-07,2.6381576780706104e-06,1.4543153324972552e-05
ENSG00000165973,2.4629948564308142e-09,1.984605618016869e-07,6.051541515874073e-06
ENSG00000187109,3.354868898071461e-08,8.218566658567611e-07,8.220276216844413e-06
ENSG00000238114,8.270345820795091e-07,1.1174510862133925e-05,4.451739105874122e-05
ENSG00000051382,7.857743712448925e-09,4.4750267732463176e-07,7.325047455556384e-06
ENSG00000134516,7.642799406603129e-07,4.9279165061691985e-06,1.8768871832172303e-05
ENSG00000148408,5.117331454717558e-09,3.195044821910397e-07,6.363072554101907e-06
ENSG00000120162,5.5673171229308835e-08,1.1099193490049024e-06,9.9775909407448e-06
ENSG00000129187,7.621567572450469e-08,1.480138741332885e-06,1.283107502686116e-05
ENSG00000196470,3.5022237584372534e-07,4.852375913467759e-06,2.233984654232574e-05
ENSG00000153006,6.3811142445383905e-09,3.995675160269596e-07,7.0614036500895985e-06
ENSG00000184575,1.6504349744171562e-07,2.6001166110564375e-06,1.521903459842132e-05
ENSG00000122824,2.31130084052091e-08,9.870142024830289e-07,1.1068277622791145e-05
ENSG00000154096,1.5018105644879435e-07,2.7392497368733794e-06,1.7825604402041e-05
ENSG00000166949,1.5136194939079557e-07,2.8257071958044935e-06,1.852853833922182e-05
ENSG00000136463,4.478520641970814e-09,3.121968167732229e-07,5.943242470448255e-06
ENSG00000122126,5.541585185412711e-08,1.391532238354659e-06,1.279533456274664e-05
